,artist,filename,nearest_artist,nearest_filename
247,Pissarro,../paintings/training/training/Pissarro/208355.jpg,Gauguin,../paintings/training/training/Gauguin/190470.jpg
248,Pissarro,../paintings/training/training/Pissarro/208411.jpg,Monet,../paintings/training/training/Monet/212372.jpg
249,Pissarro,../paintings/training/training/Pissarro/208698.jpg,Gauguin,../paintings/training/training/Gauguin/190829.jpg
250,Pissarro,../paintings/training/training/Pissarro/208549.jpg,Renoir,../paintings/training/training/Renoir/218341.jpg
251,Pissarro,../paintings/training/training/Pissarro/208333.jpg,VanGogh,../paintings/training/training/VanGogh/206686.jpg
252,Pissarro,../paintings/training/training/Pissarro/208164.jpg,Monet,../paintings/training/training/Monet/212744.jpg
253,Pissarro,../paintings/training/training/Pissarro/208179.jpg,Hassam,../paintings/training/training/Hassam/244400.jpg
254,Pissarro,../paintings/training/training/Pissarro/208813.jpg,Monet,../paintings/training/training/Monet/212194.jpg
255,Pissarro,../paintings/training/training/Pissarro/208191.jpg,Hassam,../paintings/training/training/Hassam/243985.jpg
256,Pissarro,../paintings/training/training/Pissarro/208743.jpg,Hassam,../paintings/training/training/Hassam/244212.jpg
257,Pissarro,../paintings/training/training/Pissarro/208829.jpg,Renoir,../paintings/training/training/Renoir/218362.jpg
258,Pissarro,../paintings/training/training/Pissarro/208353.jpg,Gauguin,../paintings/training/training/Gauguin/190482.jpg
259,Pissarro,../paintings/training/training/Pissarro/208841.jpg,Gauguin,../paintings/training/training/Gauguin/190722.jpg
260,Pissarro,../paintings/training/training/Pissarro/208206.jpg,Degas,../paintings/training/training/Degas/213416.jpg
261,Pissarro,../paintings/training/training/Pissarro/208587.jpg,Sargent,../paintings/training/training/Sargent/266146.jpg
262,Pissarro,../paintings/training/training/Pissarro/208207.jpg,Renoir,../paintings/training/training/Renoir/218669.jpg
263,Pissarro,../paintings/training/training/Pissarro/208058.jpg,Hassam,../paintings/training/training/Hassam/244202.jpg
264,Pissarro,../paintings/training/training/Pissarro/208214.jpg,Monet,../paintings/training/training/Monet/212224.jpg
265,Pissarro,../paintings/training/training/Pissarro/208670.jpg,Gauguin,../paintings/training/training/Gauguin/190874.jpg
266,Pissarro,../paintings/training/training/Pissarro/208308.jpg,Gauguin,../paintings/training/training/Gauguin/190689.jpg
267,Pissarro,../paintings/training/training/Pissarro/208227.jpg,Cezanne,../paintings/training/training/Cezanne/215627.jpg
268,Pissarro,../paintings/training/training/Pissarro/208730.jpg,Monet,../paintings/training/training/Monet/212019.jpg
269,Pissarro,../paintings/training/training/Pissarro/208280.jpg,Monet,../paintings/training/training/Monet/212744.jpg
270,Pissarro,../paintings/training/training/Pissarro/208722.jpg,Gauguin,../paintings/training/training/Gauguin/190666.jpg
271,Pissarro,../paintings/training/training/Pissarro/208074.jpg,Gauguin,../paintings/training/training/Gauguin/190596.jpg
272,Pissarro,../paintings/training/training/Pissarro/208190.jpg,Cezanne,../paintings/training/training/Cezanne/215647.jpg
273,Pissarro,../paintings/training/training/Pissarro/208623.jpg,Gauguin,../paintings/training/training/Gauguin/190694.jpg
274,Pissarro,../paintings/training/training/Pissarro/208671.jpg,Monet,../paintings/training/training/Monet/212624.jpg
275,Pissarro,../paintings/training/training/Pissarro/208822.jpg,Gauguin,../paintings/training/training/Gauguin/190518.jpg
276,Pissarro,../paintings/training/training/Pissarro/208224.jpg,Degas,../paintings/training/training/Degas/213625.jpg
277,Pissarro,../paintings/training/training/Pissarro/208358.jpg,Hassam,../paintings/training/training/Hassam/244329.jpg
278,Pissarro,../paintings/training/training/Pissarro/208439.jpg,Hassam,../paintings/training/training/Hassam/244348.jpg
279,Pissarro,../paintings/training/training/Pissarro/208040.jpg,Hassam,../paintings/training/training/Hassam/243910.jpg
280,Pissarro,../paintings/training/training/Pissarro/208917.jpg,Renoir,../paintings/training/training/Renoir/218177.jpg
281,Pissarro,../paintings/training/training/Pissarro/208304.jpg,Monet,../paintings/training/training/Monet/212707.jpg
282,Pissarro,../paintings/training/training/Pissarro/208675.jpg,Monet,../paintings/training/training/Monet/212315.jpg
283,Pissarro,../paintings/training/training/Pissarro/208157.jpg,VanGogh,../paintings/training/training/VanGogh/206048.jpg
284,Pissarro,../paintings/training/training/Pissarro/208855.jpg,Gauguin,../paintings/training/training/Gauguin/190646.jpg
285,Pissarro,../paintings/training/training/Pissarro/208139.jpg,Gauguin,../paintings/training/training/Gauguin/190542.jpg
286,Pissarro,../paintings/training/training/Pissarro/208723.jpg,Gauguin,../paintings/training/training/Gauguin/190623.jpg
287,Pissarro,../paintings/training/training/Pissarro/208212.jpg,Monet,../paintings/training/training/Monet/212355.jpg
288,Pissarro,../paintings/training/training/Pissarro/208718.jpg,Gauguin,../paintings/training/training/Gauguin/190728.jpg
289,Pissarro,../paintings/training/training/Pissarro/208284.jpg,Cezanne,../paintings/training/training/Cezanne/215643.jpg
290,Pissarro,../paintings/training/training/Pissarro/208485.jpg,Renoir,../paintings/training/training/Renoir/218723.jpg
291,Pissarro,../paintings/training/training/Pissarro/208601.jpg,Gauguin,../paintings/training/training/Gauguin/190458.jpg
292,Pissarro,../paintings/training/training/Pissarro/208062.jpg,Degas,../paintings/training/training/Degas/213708.jpg
293,Pissarro,../paintings/training/training/Pissarro/208525.jpg,Sargent,../paintings/training/training/Sargent/265951.jpg
294,Pissarro,../paintings/training/training/Pissarro/208578.jpg,Gauguin,../paintings/training/training/Gauguin/190607.jpg
295,Pissarro,../paintings/training/training/Pissarro/208289.jpg,Gauguin,../paintings/training/training/Gauguin/190616.jpg
296,Pissarro,../paintings/training/training/Pissarro/208673.jpg,Hassam,../paintings/training/training/Hassam/244391.jpg
297,Pissarro,../paintings/training/training/Pissarro/208252.jpg,Gauguin,../paintings/training/training/Gauguin/190694.jpg
298,Pissarro,../paintings/training/training/Pissarro/208630.jpg,Renoir,../paintings/training/training/Renoir/218362.jpg
299,Pissarro,../paintings/training/training/Pissarro/208890.jpg,Monet,../paintings/training/training/Monet/212634.jpg
300,Pissarro,../paintings/training/training/Pissarro/208760.jpg,Hassam,../paintings/training/training/Hassam/244391.jpg
301,Pissarro,../paintings/training/training/Pissarro/208887.jpg,Gauguin,../paintings/training/training/Gauguin/190728.jpg
302,Pissarro,../paintings/training/training/Pissarro/208883.jpg,Gauguin,../paintings/training/training/Gauguin/190696.jpg
303,Pissarro,../paintings/training/training/Pissarro/208907.jpg,Sargent,../paintings/training/training/Sargent/265951.jpg
304,Pissarro,../paintings/training/training/Pissarro/208435.jpg,VanGogh,../paintings/training/training/VanGogh/207105.jpg
305,Pissarro,../paintings/training/training/Pissarro/208686.jpg,Gauguin,../paintings/training/training/Gauguin/190479.jpg
306,Pissarro,../paintings/training/training/Pissarro/208915.jpg,Hassam,../paintings/training/training/Hassam/244267.jpg
307,Pissarro,../paintings/training/training/Pissarro/208728.jpg,Sargent,../paintings/training/training/Sargent/266383.jpg
308,Pissarro,../paintings/training/training/Pissarro/208641.jpg,Hassam,../paintings/training/training/Hassam/244202.jpg
309,Pissarro,../paintings/training/training/Pissarro/208923.jpg,Degas,../paintings/training/training/Degas/213695.jpg
310,Pissarro,../paintings/training/training/Pissarro/208194.jpg,Monet,../paintings/training/training/Monet/211877.jpg
311,Pissarro,../paintings/training/training/Pissarro/208773.jpg,Monet,../paintings/training/training/Monet/211772.jpg
312,Pissarro,../paintings/training/training/Pissarro/208454.jpg,VanGogh,../paintings/training/training/VanGogh/207434.jpg
313,Pissarro,../paintings/training/training/Pissarro/208198.jpg,VanGogh,../paintings/training/training/VanGogh/205810.jpg
314,Pissarro,../paintings/training/training/Pissarro/208128.jpg,VanGogh,../paintings/training/training/VanGogh/207248.jpg
315,Pissarro,../paintings/training/training/Pissarro/208443.jpg,Hassam,../paintings/training/training/Hassam/244043.jpg
316,Pissarro,../paintings/training/training/Pissarro/208585.jpg,Monet,../paintings/training/training/Monet/211874.jpg
317,Pissarro,../paintings/training/training/Pissarro/208712.jpg,Gauguin,../paintings/training/training/Gauguin/190767.jpg
318,Pissarro,../paintings/training/training/Pissarro/208319.jpg,Gauguin,../paintings/training/training/Gauguin/190612.jpg
319,Pissarro,../paintings/training/training/Pissarro/208418.jpg,Gauguin,../paintings/training/training/Gauguin/190845.jpg
320,Pissarro,../paintings/training/training/Pissarro/208472.jpg,Degas,../paintings/training/training/Degas/213543.jpg
321,Pissarro,../paintings/training/training/Pissarro/208519.jpg,Hassam,../paintings/training/training/Hassam/244043.jpg
322,Pissarro,../paintings/training/training/Pissarro/208115.jpg,Cezanne,../paintings/training/training/Cezanne/215572.jpg
323,Pissarro,../paintings/training/training/Pissarro/208806.jpg,VanGogh,../paintings/training/training/VanGogh/206316.jpg
324,Pissarro,../paintings/training/training/Pissarro/208654.jpg,Hassam,../paintings/training/training/Hassam/244043.jpg
325,Pissarro,../paintings/training/training/Pissarro/208055.jpg,Hassam,../paintings/training/training/Hassam/244212.jpg
326,Pissarro,../paintings/training/training/Pissarro/208450.jpg,Gauguin,../paintings/training/training/Gauguin/190674.jpg
327,Pissarro,../paintings/training/training/Pissarro/208690.jpg,Hassam,../paintings/training/training/Hassam/244396.jpg
328,Pissarro,../paintings/training/training/Pissarro/208401.jpg,VanGogh,../paintings/training/training/VanGogh/206039.jpg
329,Pissarro,../paintings/training/training/Pissarro/208650.jpg,Hassam,../paintings/training/training/Hassam/244055.jpg
330,Pissarro,../paintings/training/training/Pissarro/208237.jpg,VanGogh,../paintings/training/training/VanGogh/206918.jpg
331,Pissarro,../paintings/training/training/Pissarro/208320.jpg,Degas,../paintings/training/training/Degas/213307.jpg
332,Pissarro,../paintings/training/training/Pissarro/208798.jpg,Monet,../paintings/training/training/Monet/212768.jpg
333,Pissarro,../paintings/training/training/Pissarro/208664.jpg,Gauguin,../paintings/training/training/Gauguin/190937.jpg
334,Pissarro,../paintings/training/training/Pissarro/208660.jpg,Hassam,../paintings/training/training/Hassam/244391.jpg
335,Pissarro,../paintings/training/training/Pissarro/208501.jpg,Monet,../paintings/training/training/Monet/212634.jpg
336,Pissarro,../paintings/training/training/Pissarro/208131.jpg,Gauguin,../paintings/training/training/Gauguin/190780.jpg
337,Pissarro,../paintings/training/training/Pissarro/208580.jpg,VanGogh,../paintings/training/training/VanGogh/207434.jpg
338,Pissarro,../paintings/training/training/Pissarro/208065.jpg,Hassam,../paintings/training/training/Hassam/243910.jpg
339,Pissarro,../paintings/training/training/Pissarro/208310.jpg,VanGogh,../paintings/training/training/VanGogh/205941.jpg
340,Pissarro,../paintings/training/training/Pissarro/208685.jpg,Hassam,../paintings/training/training/Hassam/244198.jpg
341,Pissarro,../paintings/training/training/Pissarro/208348.jpg,Hassam,../paintings/training/training/Hassam/244372.jpg
342,Pissarro,../paintings/training/training/Pissarro/208880.jpg,Monet,../paintings/training/training/Monet/212334.jpg
343,Pissarro,../paintings/training/training/Pissarro/208285.jpg,Monet,../paintings/training/training/Monet/212768.jpg
344,Pissarro,../paintings/training/training/Pissarro/208050.jpg,Hassam,../paintings/training/training/Hassam/244113.jpg
345,Pissarro,../paintings/training/training/Pissarro/208729.jpg,Degas,../paintings/training/training/Degas/213811.jpg
346,Pissarro,../paintings/training/training/Pissarro/208067.jpg,Gauguin,../paintings/training/training/Gauguin/190470.jpg
347,Pissarro,../paintings/training/training/Pissarro/208507.jpg,Cezanne,../paintings/training/training/Cezanne/215711.jpg
348,Pissarro,../paintings/training/training/Pissarro/208477.jpg,Gauguin,../paintings/training/training/Gauguin/190705.jpg
349,Pissarro,../paintings/training/training/Pissarro/208879.jpg,VanGogh,../paintings/training/training/VanGogh/207166.jpg
350,Pissarro,../paintings/training/training/Pissarro/208318.jpg,Cezanne,../paintings/training/training/Cezanne/215486.jpg
351,Pissarro,../paintings/training/training/Pissarro/208891.jpg,Gauguin,../paintings/training/training/Gauguin/190692.jpg
352,Pissarro,../paintings/training/training/Pissarro/208719.jpg,Hassam,../paintings/training/training/Hassam/243862.jpg
353,Pissarro,../paintings/training/training/Pissarro/208428.jpg,Gauguin,../paintings/training/training/Gauguin/190811.jpg
354,Pissarro,../paintings/training/training/Pissarro/208382.jpg,VanGogh,../paintings/training/training/VanGogh/205722.jpg
355,Pissarro,../paintings/training/training/Pissarro/208751.jpg,Hassam,../paintings/training/training/Hassam/244043.jpg
356,Pissarro,../paintings/training/training/Pissarro/208325.jpg,Gauguin,../paintings/training/training/Gauguin/190862.jpg
357,Pissarro,../paintings/training/training/Pissarro/208192.jpg,Gauguin,../paintings/training/training/Gauguin/190767.jpg
358,Pissarro,../paintings/training/training/Pissarro/208801.jpg,Gauguin,../paintings/training/training/Gauguin/190801.jpg
359,Pissarro,../paintings/training/training/Pissarro/208910.jpg,Monet,../paintings/training/training/Monet/212735.jpg
360,Pissarro,../paintings/training/training/Pissarro/208616.jpg,Monet,../paintings/training/training/Monet/212787.jpg
361,Pissarro,../paintings/training/training/Pissarro/208041.jpg,Cezanne,../paintings/training/training/Cezanne/215530.jpg
362,Pissarro,../paintings/training/training/Pissarro/208332.jpg,Monet,../paintings/training/training/Monet/212606.jpg
363,Pissarro,../paintings/training/training/Pissarro/208658.jpg,Hassam,../paintings/training/training/Hassam/244043.jpg
364,Pissarro,../paintings/training/training/Pissarro/208928.jpg,Renoir,../paintings/training/training/Renoir/218572.jpg
365,Pissarro,../paintings/training/training/Pissarro/208779.jpg,Hassam,../paintings/training/training/Hassam/244329.jpg
366,Pissarro,../paintings/training/training/Pissarro/208499.jpg,Gauguin,../paintings/training/training/Gauguin/190529.jpg
367,Pissarro,../paintings/training/training/Pissarro/208149.jpg,Monet,../paintings/training/training/Monet/213061.jpg
368,Pissarro,../paintings/training/training/Pissarro/208591.jpg,Monet,../paintings/training/training/Monet/211815.jpg
369,Pissarro,../paintings/training/training/Pissarro/208847.jpg,Hassam,../paintings/training/training/Hassam/243980.jpg
370,Pissarro,../paintings/training/training/Pissarro/208772.jpg,Sargent,../paintings/training/training/Sargent/265663.jpg
371,Pissarro,../paintings/training/training/Pissarro/208523.jpg,Monet,../paintings/training/training/Monet/212827.jpg
372,Pissarro,../paintings/training/training/Pissarro/208491.jpg,Hassam,../paintings/training/training/Hassam/244329.jpg
373,Pissarro,../paintings/training/training/Pissarro/208699.jpg,Gauguin,../paintings/training/training/Gauguin/190689.jpg
